index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,motion_name
147,2940.004,1786876815173.059,11602990.994,0.000000000,"s_batido_v8_landing_sonic"
148,2960.004,1786876815193.058,11603010.993,0.000000000,"s_batido_v8_landing_sonic"
149,2979.999,1786876815213.053,11603030.988,0.000000000,"s_batido_v8_landing_sonic"
150,2999.998,1786876815233.052,11603050.988,0.000000000,"s_batido_v8_landing_sonic"
151,3020.005,1786876815253.059,11603070.994,0.000000000,"s_batido_v8_landing_sonic"
152,3040.006,1786876815273.061,11603090.995,0.000000000,"s_batido_v8_landing_sonic"
153,3060.003,1786876815293.057,11603110.992,0.000000000,"s_batido_v8_landing_sonic"
154,3079.991,1786876815313.045,11603130.980,0.000000000,"s_batido_v8_landing_sonic"
155,3099.988,1786876815333.042,11603150.977,0.000000000,"s_batido_v8_landing_sonic"
156,3119.988,1786876815353.043,11603170.978,0.000000000,"s_batido_v8_landing_sonic"
157,3139.987,1786876815373.041,11603190.976,0.000000000,"s_batido_v8_landing_sonic"
158,3159.988,1786876815393.042,11603210.977,0.000000000,"s_batido_v8_landing_sonic"
159,3179.989,1786876815413.043,11603230.978,0.000000000,"s_batido_v8_landing_sonic"
160,3199.987,1786876815433.042,11603250.977,0.000000000,"s_batido_v8_landing_sonic"
161,3219.988,1786876815453.042,11603270.977,0.000000000,"s_batido_v8_landing_sonic"
162,3239.987,1786876815473.041,11603290.976,0.000000000,"s_batido_v8_landing_sonic"
163,3259.989,1786876815493.044,11603310.979,0.000000000,"s_batido_v8_landing_sonic"
164,3279.987,1786876815513.042,11603330.977,0.000000000,"s_batido_v8_landing_sonic"
165,3299.987,1786876815533.042,11603350.977,0.000000000,"s_batido_v8_landing_sonic"
166,3319.987,1786876815553.042,11603370.976,0.000000000,"s_batido_v8_landing_sonic"
167,3339.987,1786876815573.041,11603390.976,0.000000000,"s_batido_v8_landing_sonic"
168,3360.000,1786876815593.055,11603410.989,0.000000000,"s_batido_v8_landing_sonic"
169,3379.988,1786876815613.043,11603430.977,0.000000000,"s_batido_v8_landing_sonic"
170,3399.987,1786876815633.041,11603450.976,0.000000000,"s_batido_v8_landing_sonic"
171,3419.988,1786876815653.042,11603470.977,0.000000000,"s_batido_v8_landing_sonic"
172,3439.987,1786876815673.041,11603490.976,0.000000000,"s_batido_v8_landing_sonic"
173,3459.988,1786876815693.042,11603510.977,0.000000000,"s_batido_v8_landing_sonic"
174,3479.987,1786876815713.042,11603530.977,0.000000000,"s_batido_v8_landing_sonic"
175,3499.987,1786876815733.041,11603550.976,0.000000000,"s_batido_v8_landing_sonic"
176,3519.987,1786876815753.042,11603570.977,0.000000000,"s_batido_v8_landing_sonic"
177,3539.991,1786876815773.045,11603590.980,0.000000000,"s_batido_v8_landing_sonic"
