index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,torso_ax,torso_ay,torso_az
133,2659.962,1786752174716.056,29132638.456,0.000000000,0.000000000,0.000000000,0.000000000
134,2679.965,1786752174736.060,29132658.460,0.000000000,0.000000000,0.000000000,0.000000000
135,2699.961,1786752174756.056,29132678.456,0.000000000,0.000000000,0.000000000,0.000000000
136,2719.962,1786752174776.056,29132698.457,0.000000000,0.000000000,0.000000000,0.000000000
137,2739.961,1786752174796.056,29132718.456,0.000000000,0.000000000,0.000000000,0.000000000
138,2759.961,1786752174816.056,29132738.456,0.000000000,0.000000000,0.000000000,0.000000000
139,2779.962,1786752174836.057,29132758.457,0.000000000,0.000000000,0.000000000,0.000000000
140,2799.961,1786752174856.055,29132778.456,0.000000000,0.000000000,0.000000000,0.000000000
141,2819.962,1786752174876.057,29132798.457,0.000000000,0.000000000,0.000000000,0.000000000
142,2839.961,1786752174896.056,29132818.456,0.000000000,0.000000000,0.000000000,0.000000000
143,2859.966,1786752174916.061,29132838.461,0.000000000,0.000000000,0.000000000,0.000000000
144,2879.965,1786752174936.060,29132858.460,0.000000000,0.000000000,0.000000000,0.000000000
145,2899.965,1786752174956.059,29132878.459,0.000000000,0.000000000,0.000000000,0.000000000
146,2919.964,1786752174976.059,29132898.459,0.000000000,0.000000000,0.000000000,0.000000000
147,2939.963,1786752174996.058,29132918.458,0.000000000,0.000000000,0.000000000,0.000000000
148,2959.963,1786752175016.058,29132938.458,0.000000000,0.000000000,0.000000000,0.000000000
149,2979.983,1786752175036.078,29132958.478,0.000000000,0.000000000,0.000000000,0.000000000
150,2999.984,1786752175056.078,29132978.478,0.000000000,0.000000000,0.000000000,0.000000000
151,3019.983,1786752175076.078,29132998.478,0.000000000,0.000000000,0.000000000,0.000000000
152,3039.967,1786752175096.062,29133018.462,0.000000000,0.000000000,0.000000000,0.000000000
153,3059.962,1786752175116.057,29133038.457,0.000000000,0.000000000,0.000000000,0.000000000
154,3079.962,1786752175136.056,29133058.456,0.000000000,0.000000000,0.000000000,0.000000000
155,3099.962,1786752175156.057,29133078.457,0.000000000,0.000000000,0.000000000,0.000000000
156,3119.961,1786752175176.056,29133098.456,0.000000000,0.000000000,0.000000000,0.000000000
157,3139.964,1786752175196.059,29133118.459,0.000000000,0.000000000,0.000000000,0.000000000
158,3159.961,1786752175216.055,29133138.456,0.000000000,0.000000000,0.000000000,0.000000000
159,3179.962,1786752175236.056,29133158.457,0.000000000,0.000000000,0.000000000,0.000000000
160,3199.962,1786752175256.057,29133178.457,0.000000000,0.000000000,0.000000000,0.000000000
161,3219.962,1786752175276.057,29133198.457,0.000000000,0.000000000,0.000000000,0.000000000
162,3239.967,1786752175296.062,29133218.462,0.000000000,0.000000000,0.000000000,0.000000000
163,3259.970,1786752175316.064,29133238.464,0.000000000,0.000000000,0.000000000,0.000000000
164,3279.968,1786752175336.063,29133258.463,0.000000000,0.000000000,0.000000000,0.000000000
165,3299.965,1786752175356.060,29133278.460,0.000000000,0.000000000,0.000000000,0.000000000
166,3319.964,1786752175376.059,29133298.459,0.000000000,0.000000000,0.000000000,0.000000000
167,3339.965,1786752175396.060,29133318.460,0.000000000,0.000000000,0.000000000,0.000000000
168,3359.962,1786752175416.057,29133338.457,0.000000000,0.000000000,0.000000000,0.000000000
169,3379.960,1786752175436.055,29133358.455,0.000000000,0.000000000,0.000000000,0.000000000
170,3399.961,1786752175456.055,29133378.456,0.000000000,0.000000000,0.000000000,0.000000000
171,3419.961,1786752175476.056,29133398.456,0.000000000,0.000000000,0.000000000,0.000000000
172,3439.960,1786752175496.055,29133418.455,0.000000000,0.000000000,0.000000000,0.000000000
173,3459.962,1786752175516.057,29133438.457,0.000000000,0.000000000,0.000000000,0.000000000
174,3479.962,1786752175536.057,29133458.457,0.000000000,0.000000000,0.000000000,0.000000000
175,3499.961,1786752175556.056,29133478.456,0.000000000,0.000000000,0.000000000,0.000000000
176,3519.960,1786752175576.054,29133498.455,0.000000000,0.000000000,0.000000000,0.000000000
177,3539.960,1786752175596.055,29133518.455,0.000000000,0.000000000,0.000000000,0.000000000
178,3559.960,1786752175616.054,29133538.454,0.000000000,0.000000000,0.000000000,0.000000000
179,3579.959,1786752175636.054,29133558.454,0.000000000,0.000000000,0.000000000,0.000000000
180,3599.962,1786752175656.056,29133578.457,0.000000000,0.000000000,0.000000000,0.000000000
181,3619.960,1786752175676.055,29133598.455,0.000000000,0.000000000,0.000000000,0.000000000
182,3639.960,1786752175696.054,29133618.454,0.000000000,0.000000000,0.000000000,0.000000000
183,3659.959,1786752175716.054,29133638.454,0.000000000,0.000000000,0.000000000,0.000000000
184,3679.963,1786752175736.057,29133658.457,0.000000000,0.000000000,0.000000000,0.000000000
185,3699.964,1786752175756.059,29133678.459,0.000000000,0.000000000,0.000000000,0.000000000
186,3719.964,1786752175776.058,29133698.458,0.000000000,0.000000000,0.000000000,0.000000000
187,3739.961,1786752175796.056,29133718.456,0.000000000,0.000000000,0.000000000,0.000000000
188,3759.961,1786752175816.056,29133738.456,0.000000000,0.000000000,0.000000000,0.000000000
189,3779.964,1786752175836.059,29133758.459,0.000000000,0.000000000,0.000000000,0.000000000
190,3799.961,1786752175856.056,29133778.456,0.000000000,0.000000000,0.000000000,0.000000000
191,3819.960,1786752175876.055,29133798.455,0.000000000,0.000000000,0.000000000,0.000000000
192,3839.962,1786752175896.057,29133818.457,0.000000000,0.000000000,0.000000000,0.000000000
193,3859.962,1786752175916.056,29133838.456,0.000000000,0.000000000,0.000000000,0.000000000
194,3879.962,1786752175936.057,29133858.457,0.000000000,0.000000000,0.000000000,0.000000000
195,3899.963,1786752175956.057,29133878.458,0.000000000,0.000000000,0.000000000,0.000000000
196,3919.961,1786752175976.056,29133898.456,0.000000000,0.000000000,0.000000000,0.000000000
197,3939.964,1786752175996.059,29133918.459,0.000000000,0.000000000,0.000000000,0.000000000
198,3959.961,1786752176016.056,29133938.456,0.000000000,0.000000000,0.000000000,0.000000000
199,3979.964,1786752176036.059,29133958.459,0.000000000,0.000000000,0.000000000,0.000000000
200,3999.972,1786752176056.066,29133978.466,0.000000000,0.000000000,0.000000000,0.000000000
201,4019.973,1786752176076.068,29133998.468,0.000000000,0.000000000,0.000000000,0.000000000
202,4039.971,1786752176096.066,29134018.466,0.000000000,0.000000000,0.000000000,0.000000000
203,4059.971,1786752176116.066,29134038.466,0.000000000,0.000000000,0.000000000,0.000000000
204,4079.973,1786752176136.067,29134058.467,0.000000000,0.000000000,0.000000000,0.000000000
205,4099.977,1786752176156.072,29134078.472,0.000000000,0.000000000,0.000000000,0.000000000
206,4119.976,1786752176176.071,29134098.471,0.000000000,0.000000000,0.000000000,0.000000000
207,4139.977,1786752176196.071,29134118.472,0.000000000,0.000000000,0.000000000,0.000000000
208,4159.984,1786752176216.079,29134138.479,0.000000000,0.000000000,0.000000000,0.000000000
209,4179.976,1786752176236.071,29134158.471,0.000000000,0.000000000,0.000000000,0.000000000
210,4199.973,1786752176256.068,29134178.468,0.000000000,0.000000000,0.000000000,0.000000000
211,4219.974,1786752176276.069,29134198.469,0.000000000,0.000000000,0.000000000,0.000000000
212,4239.973,1786752176296.068,29134218.468,0.000000000,0.000000000,0.000000000,0.000000000
213,4259.971,1786752176316.066,29134238.466,0.000000000,0.000000000,0.000000000,0.000000000
214,4279.970,1786752176336.065,29134258.465,0.000000000,0.000000000,0.000000000,0.000000000
215,4299.971,1786752176356.065,29134278.465,0.000000000,0.000000000,0.000000000,0.000000000
216,4319.973,1786752176376.068,29134298.468,0.000000000,0.000000000,0.000000000,0.000000000
217,4339.972,1786752176396.067,29134318.467,0.000000000,0.000000000,0.000000000,0.000000000
218,4359.975,1786752176416.069,29134338.469,0.000000000,0.000000000,0.000000000,0.000000000
219,4379.981,1786752176436.075,29134358.476,0.000000000,0.000000000,0.000000000,0.000000000
220,4399.979,1786752176456.074,29134378.474,0.000000000,0.000000000,0.000000000,0.000000000
221,4419.975,1786752176476.070,29134398.470,0.000000000,0.000000000,0.000000000,0.000000000
222,4439.975,1786752176496.070,29134418.470,0.000000000,0.000000000,0.000000000,0.000000000
223,4459.970,1786752176516.065,29134438.465,0.000000000,0.000000000,0.000000000,0.000000000
224,4479.968,1786752176536.063,29134458.463,0.000000000,0.000000000,0.000000000,0.000000000
225,4499.970,1786752176556.065,29134478.465,0.000000000,0.000000000,0.000000000,0.000000000
226,4519.976,1786752176576.071,29134498.471,0.000000000,0.000000000,0.000000000,0.000000000
227,4539.977,1786752176596.071,29134518.471,0.000000000,0.000000000,0.000000000,0.000000000
228,4559.977,1786752176616.072,29134538.472,0.000000000,0.000000000,0.000000000,0.000000000
229,4579.976,1786752176636.071,29134558.471,0.000000000,0.000000000,0.000000000,0.000000000
230,4599.982,1786752176656.077,29134578.477,0.000000000,0.000000000,0.000000000,0.000000000
231,4619.987,1786752176676.082,29134598.482,0.000000000,0.000000000,0.000000000,0.000000000
232,4639.977,1786752176696.072,29134618.472,0.000000000,0.000000000,0.000000000,0.000000000
233,4659.976,1786752176716.070,29134638.470,0.000000000,0.000000000,0.000000000,0.000000000
234,4679.973,1786752176736.068,29134658.468,0.000000000,0.000000000,0.000000000,0.000000000
235,4699.968,1786752176756.063,29134678.463,0.000000000,0.000000000,0.000000000,0.000000000
236,4719.975,1786752176776.070,29134698.470,0.000000000,0.000000000,0.000000000,0.000000000
237,4739.972,1786752176796.066,29134718.466,0.000000000,0.000000000,0.000000000,0.000000000
238,4759.970,1786752176816.065,29134738.465,0.000000000,0.000000000,0.000000000,0.000000000
239,4779.970,1786752176836.064,29134758.464,0.000000000,0.000000000,0.000000000,0.000000000
240,4799.968,1786752176856.063,29134778.463,0.000000000,0.000000000,0.000000000,0.000000000
241,4819.972,1786752176876.067,29134798.467,0.000000000,0.000000000,0.000000000,0.000000000
242,4839.974,1786752176896.069,29134818.469,0.000000000,0.000000000,0.000000000,0.000000000
243,4859.984,1786752176916.079,29134838.479,0.000000000,0.000000000,0.000000000,0.000000000
244,4879.983,1786752176936.078,29134858.478,0.000000000,0.000000000,0.000000000,0.000000000
245,4899.975,1786752176956.069,29134878.469,0.000000000,0.000000000,0.000000000,0.000000000
246,4919.972,1786752176976.067,29134898.467,0.000000000,0.000000000,0.000000000,0.000000000
247,4939.976,1786752176996.071,29134918.471,0.000000000,0.000000000,0.000000000,0.000000000
248,4959.979,1786752177016.074,29134938.474,0.000000000,0.000000000,0.000000000,0.000000000
249,4979.979,1786752177036.074,29134958.474,0.000000000,0.000000000,0.000000000,0.000000000
250,4999.977,1786752177056.071,29134978.471,0.000000000,0.000000000,0.000000000,0.000000000
251,5019.971,1786752177076.066,29134998.466,0.000000000,0.000000000,0.000000000,0.000000000
252,5039.964,1786752177096.058,29135018.458,0.000000000,0.000000000,0.000000000,0.000000000
253,5059.962,1786752177116.057,29135038.457,0.000000000,0.000000000,0.000000000,0.000000000
254,5079.963,1786752177136.058,29135058.458,0.000000000,0.000000000,0.000000000,0.000000000
255,5099.962,1786752177156.056,29135078.457,0.000000000,0.000000000,0.000000000,0.000000000
256,5119.963,1786752177176.058,29135098.458,0.000000000,0.000000000,0.000000000,0.000000000
257,5139.962,1786752177196.056,29135118.456,0.000000000,0.000000000,0.000000000,0.000000000
258,5159.967,1786752177216.061,29135138.461,0.000000000,0.000000000,0.000000000,0.000000000
259,5179.962,1786752177236.056,29135158.457,0.000000000,0.000000000,0.000000000,0.000000000
260,5199.966,1786752177256.061,29135178.461,0.000000000,0.000000000,0.000000000,0.000000000
261,5219.962,1786752177276.056,29135198.456,0.000000000,0.000000000,0.000000000,0.000000000
262,5239.962,1786752177296.056,29135218.457,0.000000000,0.000000000,0.000000000,0.000000000
263,5259.961,1786752177316.055,29135238.456,0.000000000,0.000000000,0.000000000,0.000000000
264,5279.962,1786752177336.056,29135258.456,0.000000000,0.000000000,0.000000000,0.000000000
265,5299.962,1786752177356.057,29135278.457,0.000000000,0.000000000,0.000000000,0.000000000
266,5319.963,1786752177376.058,29135298.458,0.000000000,0.000000000,0.000000000,0.000000000
267,5339.960,1786752177396.055,29135318.455,0.000000000,0.000000000,0.000000000,0.000000000
268,5359.961,1786752177416.056,29135338.456,0.000000000,0.000000000,0.000000000,0.000000000
269,5379.960,1786752177436.054,29135358.455,0.000000000,0.000000000,0.000000000,0.000000000
270,5399.961,1786752177456.056,29135378.456,0.000000000,0.000000000,0.000000000,0.000000000
271,5419.963,1786752177476.058,29135398.458,0.000000000,0.000000000,0.000000000,0.000000000
272,5439.961,1786752177496.055,29135418.456,0.000000000,0.000000000,0.000000000,0.000000000
273,5459.961,1786752177516.055,29135438.455,0.000000000,0.000000000,0.000000000,0.000000000
274,5479.961,1786752177536.056,29135458.456,0.000000000,0.000000000,0.000000000,0.000000000
275,5499.962,1786752177556.056,29135478.457,0.000000000,0.000000000,0.000000000,0.000000000
276,5519.961,1786752177576.055,29135498.455,0.000000000,0.000000000,0.000000000,0.000000000
277,5539.961,1786752177596.056,29135518.456,0.000000000,0.000000000,0.000000000,0.000000000
278,5559.960,1786752177616.055,29135538.455,0.000000000,0.000000000,0.000000000,0.000000000
279,5579.960,1786752177636.055,29135558.455,0.000000000,0.000000000,0.000000000,0.000000000
280,5599.963,1786752177656.057,29135578.457,0.000000000,0.000000000,0.000000000,0.000000000
281,5619.965,1786752177676.060,29135598.460,0.000000000,0.000000000,0.000000000,0.000000000
282,5639.963,1786752177696.057,29135618.457,0.000000000,0.000000000,0.000000000,0.000000000
283,5659.961,1786752177716.056,29135638.456,0.000000000,0.000000000,0.000000000,0.000000000
284,5679.963,1786752177736.058,29135658.458,0.000000000,0.000000000,0.000000000,0.000000000
285,5699.962,1786752177756.057,29135678.457,0.000000000,0.000000000,0.000000000,0.000000000
286,5719.963,1786752177776.057,29135698.457,0.000000000,0.000000000,0.000000000,0.000000000
287,5739.961,1786752177796.056,29135718.456,0.000000000,0.000000000,0.000000000,0.000000000
288,5759.960,1786752177816.055,29135738.455,0.000000000,0.000000000,0.000000000,0.000000000
289,5779.963,1786752177836.058,29135758.458,0.000000000,0.000000000,0.000000000,0.000000000
290,5799.961,1786752177856.056,29135778.456,0.000000000,0.000000000,0.000000000,0.000000000
291,5819.961,1786752177876.056,29135798.456,0.000000000,0.000000000,0.000000000,0.000000000
292,5839.963,1786752177896.058,29135818.458,0.000000000,0.000000000,0.000000000,0.000000000
293,5859.963,1786752177916.057,29135838.457,0.000000000,0.000000000,0.000000000,0.000000000
294,5879.962,1786752177936.056,29135858.457,0.000000000,0.000000000,0.000000000,0.000000000
295,5899.962,1786752177956.057,29135878.457,0.000000000,0.000000000,0.000000000,0.000000000
296,5919.962,1786752177976.057,29135898.457,0.000000000,0.000000000,0.000000000,0.000000000
297,5939.962,1786752177996.056,29135918.457,0.000000000,0.000000000,0.000000000,0.000000000
298,5959.961,1786752178016.056,29135938.456,0.000000000,0.000000000,0.000000000,0.000000000
299,5979.963,1786752178036.058,29135958.458,0.000000000,0.000000000,0.000000000,0.000000000
300,5999.963,1786752178056.058,29135978.458,0.000000000,0.000000000,0.000000000,0.000000000
301,6019.971,1786752178076.066,29135998.466,0.000000000,0.000000000,0.000000000,0.000000000
302,6039.969,1786752178096.064,29136018.464,0.000000000,0.000000000,0.000000000,0.000000000
303,6059.963,1786752178116.058,29136038.458,0.000000000,0.000000000,0.000000000,0.000000000
304,6079.971,1786752178136.066,29136058.466,0.000000000,0.000000000,0.000000000,0.000000000
305,6099.974,1786752178156.069,29136078.469,0.000000000,0.000000000,0.000000000,0.000000000
306,6119.974,1786752178176.069,29136098.469,0.000000000,0.000000000,0.000000000,0.000000000
307,6139.975,1786752178196.070,29136118.470,0.000000000,0.000000000,0.000000000,0.000000000
308,6159.975,1786752178216.070,29136138.470,0.000000000,0.000000000,0.000000000,0.000000000
