index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,playing_0
423,8459.988,1786878704031.470,13491849.405,0.000000000,1.000000000
424,8479.988,1786878704051.470,13491869.405,0.000000000,1.000000000
425,8499.992,1786878704071.474,13491889.409,0.000000000,1.000000000
426,8519.993,1786878704091.475,13491909.410,0.000000000,1.000000000
427,8539.992,1786878704111.475,13491929.409,0.000000000,1.000000000
428,8559.992,1786878704131.475,13491949.410,0.000000000,1.000000000
429,8579.991,1786878704151.474,13491969.409,0.000000000,1.000000000
430,8599.990,1786878704171.473,13491989.408,0.000000000,1.000000000
431,8619.991,1786878704191.473,13492009.408,0.000000000,1.000000000
432,8639.992,1786878704211.474,13492029.409,0.000000000,1.000000000
433,8659.990,1786878704231.473,13492049.408,0.000000000,1.000000000
434,8679.990,1786878704251.472,13492069.407,0.000000000,1.000000000
435,8699.990,1786878704271.473,13492089.408,0.000000000,1.000000000
436,8719.989,1786878704291.471,13492109.406,0.000000000,1.000000000
437,8739.988,1786878704311.471,13492129.406,0.000000000,1.000000000
438,8759.989,1786878704331.472,13492149.407,0.000000000,1.000000000
439,8779.989,1786878704351.472,13492169.407,0.000000000,1.000000000
440,8799.992,1786878704371.474,13492189.409,0.000000000,1.000000000
441,8819.992,1786878704391.475,13492209.409,0.000000000,1.000000000
442,8839.991,1786878704411.474,13492229.408,0.000000000,1.000000000
443,8859.991,1786878704431.474,13492249.408,0.000000000,1.000000000
444,8879.988,1786878704451.470,13492269.405,0.000000000,1.000000000
445,8899.989,1786878704471.471,13492289.407,0.000000000,1.000000000
446,8919.989,1786878704491.471,13492309.406,0.000000000,1.000000000
447,8939.989,1786878704511.471,13492329.406,0.000000000,1.000000000
448,8959.987,1786878704531.469,13492349.404,0.000000000,1.000000000
449,8979.989,1786878704551.471,13492369.407,0.000000000,1.000000000
450,8999.988,1786878704571.470,13492389.405,0.000000000,1.000000000
451,9019.988,1786878704591.471,13492409.406,0.000000000,1.000000000
452,9039.990,1786878704611.472,13492429.407,0.000000000,1.000000000
453,9059.987,1786878704631.469,13492449.404,0.000000000,1.000000000
454,9079.987,1786878704651.469,13492469.404,0.000000000,1.000000000
455,9099.989,1786878704671.472,13492489.407,0.000000000,1.000000000
456,9119.990,1786878704691.472,13492509.407,0.000000000,1.000000000
457,9139.990,1786878704711.472,13492529.407,0.000000000,1.000000000
458,9159.989,1786878704731.471,13492549.407,0.000000000,1.000000000
459,9179.991,1786878704751.474,13492569.408,0.000000000,1.000000000
460,9199.989,1786878704771.472,13492589.407,0.000000000,1.000000000
461,9219.992,1786878704791.475,13492609.410,0.000000000,1.000000000
462,9239.988,1786878704811.471,13492629.406,0.000000000,1.000000000
463,9259.987,1786878704831.470,13492649.405,0.000000000,1.000000000
464,9279.989,1786878704851.472,13492669.407,0.000000000,1.000000000
465,9299.988,1786878704871.470,13492689.405,0.000000000,1.000000000
466,9319.987,1786878704891.470,13492709.405,0.000000000,1.000000000
467,9339.987,1786878704911.469,13492729.404,0.000000000,1.000000000
468,9359.990,1786878704931.473,13492749.408,0.000000000,1.000000000
469,9379.990,1786878704951.472,13492769.407,0.000000000,1.000000000
470,9399.989,1786878704971.472,13492789.407,0.000000000,1.000000000
471,9419.988,1786878704991.470,13492809.405,0.000000000,1.000000000
472,9439.987,1786878705011.470,13492829.405,0.000000000,1.000000000
473,9459.992,1786878705031.474,13492849.409,0.000000000,1.000000000
474,9479.990,1786878705051.472,13492869.407,0.000000000,1.000000000
475,9499.989,1786878705071.471,13492889.406,0.000000000,1.000000000
476,9519.991,1786878705091.474,13492909.409,0.000000000,1.000000000
477,9539.987,1786878705111.469,13492929.404,0.000000000,1.000000000
478,9559.987,1786878705131.470,13492949.405,0.000000000,1.000000000
479,9579.987,1786878705151.470,13492969.405,0.000000000,1.000000000
480,9599.988,1786878705171.470,13492989.405,0.000000000,1.000000000
481,9619.987,1786878705191.469,13493009.405,0.000000000,1.000000000
482,9639.989,1786878705211.471,13493029.406,0.000000000,1.000000000
483,9659.995,1786878705231.478,13493049.413,0.000000000,1.000000000
484,9679.990,1786878705251.472,13493069.407,0.000000000,1.000000000
485,9699.990,1786878705271.472,13493089.407,0.000000000,1.000000000
486,9719.987,1786878705291.470,13493109.405,0.000000000,1.000000000
487,9739.986,1786878705311.469,13493129.404,0.000000000,1.000000000
488,9759.987,1786878705331.469,13493149.405,0.000000000,1.000000000
489,9779.988,1786878705351.471,13493169.406,0.000000000,1.000000000
490,9799.992,1786878705371.474,13493189.409,0.000000000,1.000000000
491,9819.993,1786878705391.475,13493209.410,0.000000000,1.000000000
492,9839.987,1786878705411.469,13493229.404,0.000000000,1.000000000
493,9859.986,1786878705431.469,13493249.404,0.000000000,1.000000000
494,9879.987,1786878705451.469,13493269.404,0.000000000,1.000000000
495,9899.991,1786878705471.474,13493289.409,0.000000000,1.000000000
496,9919.988,1786878705491.470,13493309.405,0.000000000,1.000000000
497,9939.988,1786878705511.471,13493329.406,0.000000000,1.000000000
498,9959.988,1786878705531.470,13493349.405,0.000000000,1.000000000
499,9979.987,1786878705551.469,13493369.405,0.000000000,1.000000000
500,9999.987,1786878705571.469,13493389.404,0.000000000,1.000000000
501,10019.988,1786878705591.471,13493409.406,0.000000000,1.000000000
502,10039.992,1786878705611.475,13493429.410,0.000000000,1.000000000
503,10059.990,1786878705631.473,13493449.408,0.000000000,1.000000000
504,10079.988,1786878705651.470,13493469.405,0.000000000,1.000000000
505,10099.987,1786878705671.470,13493489.405,0.000000000,1.000000000
506,10119.990,1786878705691.472,13493509.407,0.000000000,1.000000000
507,10139.990,1786878705711.473,13493529.408,0.000000000,1.000000000
508,10159.989,1786878705731.471,13493549.406,0.000000000,1.000000000
509,10179.993,1786878705751.475,13493569.410,0.000000000,1.000000000
510,10199.991,1786878705771.473,13493589.408,0.000000000,1.000000000
511,10219.990,1786878705791.472,13493609.407,0.000000000,1.000000000
512,10239.993,1786878705811.476,13493629.411,0.000000000,1.000000000
513,10259.990,1786878705831.472,13493649.407,0.000000000,1.000000000
514,10279.992,1786878705851.475,13493669.410,0.000000000,1.000000000
515,10299.992,1786878705871.475,13493689.410,0.000000000,1.000000000
516,10319.991,1786878705891.474,13493709.409,0.000000000,1.000000000
517,10339.993,1786878705911.475,13493729.410,0.000000000,1.000000000
518,10359.992,1786878705931.475,13493749.410,0.000000000,1.000000000
519,10379.988,1786878705951.470,13493769.406,0.000000000,1.000000000
520,10399.987,1786878705971.470,13493789.405,0.000000000,1.000000000
521,10419.988,1786878705991.471,13493809.406,0.000000000,1.000000000
522,10439.988,1786878706011.470,13493829.405,0.000000000,1.000000000
523,10459.992,1786878706031.475,13493849.410,0.000000000,1.000000000
524,10479.998,1786878706051.480,13493869.415,0.000000000,1.000000000
525,10499.998,1786878706071.480,13493889.415,0.000000000,1.000000000
526,10519.993,1786878706091.475,13493909.410,0.000000000,1.000000000
527,10539.999,1786878706111.481,13493929.416,0.000000000,1.000000000
528,10559.993,1786878706131.476,13493949.411,0.000000000,1.000000000
529,10579.997,1786878706151.479,13493969.414,0.000000000,1.000000000
530,10599.993,1786878706171.476,13493989.411,0.000000000,1.000000000
531,10619.996,1786878706191.478,13494009.413,0.000000000,1.000000000
532,10639.997,1786878706211.479,13494029.414,0.000000000,1.000000000
533,10660.013,1786878706231.496,13494049.431,0.000000000,1.000000000
534,10679.993,1786878706251.476,13494069.411,0.000000000,1.000000000
535,10699.991,1786878706271.473,13494089.408,0.000000000,1.000000000
536,10719.992,1786878706291.474,13494109.409,0.000000000,1.000000000
537,10739.990,1786878706311.473,13494129.408,0.000000000,1.000000000
538,10759.991,1786878706331.473,13494149.408,0.000000000,1.000000000
539,10779.990,1786878706351.472,13494169.407,0.000000000,1.000000000
540,10799.992,1786878706371.475,13494189.410,0.000000000,1.000000000
541,10819.990,1786878706391.472,13494209.407,0.000000000,1.000000000
542,10839.987,1786878706411.469,13494229.404,0.000000000,1.000000000
543,10859.991,1786878706431.473,13494249.408,0.000000000,1.000000000
544,10879.993,1786878706451.476,13494269.411,0.000000000,1.000000000
545,10899.997,1786878706471.479,13494289.414,0.000000000,1.000000000
546,10919.990,1786878706491.472,13494309.407,0.000000000,1.000000000
547,10939.990,1786878706511.472,13494329.407,0.000000000,1.000000000
548,10959.989,1786878706531.472,13494349.407,0.000000000,0.000000000
549,10979.990,1786878706551.473,13494369.408,0.000000000,0.000000000
550,10999.994,1786878706571.477,13494389.412,0.000000000,0.000000000
551,11019.989,1786878706591.471,13494409.407,0.000000000,0.000000000
552,11039.988,1786878706611.470,13494429.405,0.000000000,0.000000000
553,11059.987,1786878706631.469,13494449.404,0.000000000,0.000000000
554,11079.990,1786878706651.472,13494469.407,0.000000000,0.000000000
555,11099.988,1786878706671.470,13494489.405,0.000000000,0.000000000
556,11119.987,1786878706691.470,13494509.405,0.000000000,0.000000000
557,11139.992,1786878706711.475,13494529.410,0.000000000,0.000000000
558,11159.989,1786878706731.471,13494549.406,0.000000000,0.000000000
559,11179.992,1786878706751.474,13494569.409,0.000000000,0.000000000
560,11199.989,1786878706771.471,13494589.406,0.000000000,0.000000000
561,11219.989,1786878706791.472,13494609.407,0.000000000,0.000000000
562,11239.987,1786878706811.469,13494629.404,0.000000000,0.000000000
563,11259.987,1786878706831.469,13494649.404,0.000000000,0.000000000
564,11279.988,1786878706851.470,13494669.405,0.000000000,0.000000000
565,11299.991,1786878706871.473,13494689.408,0.000000000,0.000000000
566,11319.986,1786878706891.469,13494709.404,0.000000000,0.000000000
567,11339.988,1786878706911.470,13494729.405,0.000000000,0.000000000
568,11359.987,1786878706931.470,13494749.405,0.000000000,0.000000000
569,11379.989,1786878706951.472,13494769.407,0.000000000,0.000000000
570,11399.987,1786878706971.469,13494789.404,0.000000000,0.000000000
571,11419.987,1786878706991.470,13494809.405,0.000000000,0.000000000
572,11439.986,1786878707011.469,13494829.403,0.000000000,0.000000000
573,11459.987,1786878707031.469,13494849.404,0.000000000,0.000000000
574,11479.988,1786878707051.470,13494869.405,0.000000000,0.000000000
575,11499.989,1786878707071.471,13494889.406,0.000000000,0.000000000
576,11519.987,1786878707091.470,13494909.405,0.000000000,0.000000000
577,11539.987,1786878707111.469,13494929.404,0.000000000,0.000000000
578,11559.987,1786878707131.469,13494949.404,0.000000000,0.000000000
579,11579.988,1786878707151.470,13494969.405,0.000000000,0.000000000
580,11599.987,1786878707171.469,13494989.404,0.000000000,0.000000000
581,11619.987,1786878707191.469,13495009.404,0.000000000,0.000000000
582,11639.988,1786878707211.470,13495029.406,0.000000000,0.000000000
583,11660.011,1786878707231.493,13495049.428,0.000000000,0.000000000
584,11679.994,1786878707251.476,13495069.411,0.000000000,0.000000000
585,11699.990,1786878707271.473,13495089.408,0.000000000,0.000000000
586,11719.988,1786878707291.471,13495109.406,0.000000000,0.000000000
587,11739.988,1786878707311.470,13495129.406,0.000000000,0.000000000
588,11759.988,1786878707331.470,13495149.405,0.000000000,0.000000000
589,11779.995,1786878707351.477,13495169.412,0.000000000,0.000000000
590,11799.996,1786878707371.478,13495189.413,0.000000000,0.000000000
591,11819.994,1786878707391.477,13495209.412,0.000000000,0.000000000
592,11839.997,1786878707411.479,13495229.414,0.000000000,0.000000000
593,11859.994,1786878707431.477,13495249.412,0.000000000,0.000000000
594,11879.998,1786878707451.480,13495269.415,0.000000000,0.000000000
595,11899.996,1786878707471.478,13495289.413,0.000000000,0.000000000
596,11919.996,1786878707491.479,13495309.414,0.000000000,0.000000000
597,11939.993,1786878707511.475,13495329.410,0.000000000,0.000000000
598,11959.995,1786878707531.478,13495349.413,0.000000000,0.000000000
599,11979.994,1786878707551.476,13495369.411,0.000000000,0.000000000
600,11999.990,1786878707571.472,13495389.407,0.000000000,0.000000000
601,12019.995,1786878707591.478,13495409.413,0.000000000,0.000000000
602,12039.994,1786878707611.476,13495429.411,0.000000000,0.000000000
603,12059.991,1786878707631.473,13495449.408,0.000000000,0.000000000
604,12079.990,1786878707651.472,13495469.407,0.000000000,0.000000000
605,12099.989,1786878707671.471,13495489.407,0.000000000,0.000000000
606,12119.990,1786878707691.473,13495509.407,0.000000000,0.000000000
607,12139.995,1786878707711.477,13495529.412,0.000000000,0.000000000
608,12159.990,1786878707731.472,13495549.407,0.000000000,0.000000000
609,12179.990,1786878707751.472,13495569.407,0.000000000,0.000000000
610,12199.990,1786878707771.473,13495589.408,0.000000000,0.000000000
611,12219.987,1786878707791.469,13495609.404,0.000000000,0.000000000
612,12239.994,1786878707811.477,13495629.412,0.000000000,0.000000000
613,12259.994,1786878707831.476,13495649.411,0.000000000,0.000000000
614,12279.996,1786878707851.479,13495669.414,0.000000000,0.000000000
615,12299.994,1786878707871.476,13495689.411,0.000000000,0.000000000
616,12319.991,1786878707891.474,13495709.409,0.000000000,0.000000000
617,12339.993,1786878707911.475,13495729.410,0.000000000,0.000000000
618,12359.991,1786878707931.474,13495749.409,0.000000000,0.000000000
619,12379.992,1786878707951.474,13495769.409,0.000000000,0.000000000
620,12399.995,1786878707971.477,13495789.412,0.000000000,0.000000000
621,12419.990,1786878707991.472,13495809.407,0.000000000,0.000000000
622,12439.990,1786878708011.472,13495829.407,0.000000000,0.000000000
623,12459.990,1786878708031.473,13495849.408,0.000000000,0.000000000
624,12479.989,1786878708051.472,13495869.407,0.000000000,0.000000000
625,12499.988,1786878708071.471,13495889.406,0.000000000,0.000000000
626,12519.989,1786878708091.471,13495909.406,0.000000000,0.000000000
627,12539.990,1786878708111.472,13495929.407,0.000000000,0.000000000
628,12559.988,1786878708131.470,13495949.405,0.000000000,0.000000000
629,12579.990,1786878708151.473,13495969.408,0.000000000,0.000000000
630,12599.991,1786878708171.473,13495989.408,0.000000000,0.000000000
631,12619.994,1786878708191.476,13496009.411,0.000000000,0.000000000
632,12639.992,1786878708211.475,13496029.410,0.000000000,0.000000000
633,12659.993,1786878708231.476,13496049.411,0.000000000,0.000000000
634,12679.991,1786878708251.474,13496069.409,0.000000000,0.000000000
635,12699.994,1786878708271.476,13496089.411,0.000000000,0.000000000
636,12719.991,1786878708291.473,13496109.408,0.000000000,0.000000000
637,12739.996,1786878708311.479,13496129.414,0.000000000,0.000000000
638,12759.991,1786878708331.473,13496149.408,0.000000000,0.000000000
639,12779.993,1786878708351.475,13496169.410,0.000000000,0.000000000
640,12799.992,1786878708371.475,13496189.410,0.000000000,0.000000000
641,12819.990,1786878708391.473,13496209.408,0.000000000,0.000000000
642,12839.989,1786878708411.472,13496229.407,0.000000000,0.000000000
643,12859.990,1786878708431.472,13496249.407,0.000000000,0.000000000
644,12879.990,1786878708451.473,13496269.408,0.000000000,0.000000000
645,12899.989,1786878708471.471,13496289.406,0.000000000,0.000000000
646,12919.988,1786878708491.471,13496309.406,0.000000000,0.000000000
647,12939.989,1786878708511.471,13496329.407,0.000000000,0.000000000
648,12959.990,1786878708531.472,13496349.407,0.000000000,0.000000000
649,12979.991,1786878708551.474,13496369.409,0.000000000,0.000000000
650,12999.995,1786878708571.477,13496389.412,0.000000000,0.000000000
651,13019.993,1786878708591.475,13496409.410,0.000000000,0.000000000
652,13039.992,1786878708611.475,13496429.410,0.000000000,0.000000000
653,13059.992,1786878708631.475,13496449.409,0.000000000,0.000000000
654,13079.989,1786878708651.471,13496469.406,0.000000000,0.000000000
655,13099.991,1786878708671.474,13496489.409,0.000000000,0.000000000
656,13119.991,1786878708691.474,13496509.409,0.000000000,0.000000000
657,13139.991,1786878708711.473,13496529.408,0.000000000,0.000000000
658,13159.991,1786878708731.473,13496549.408,0.000000000,0.000000000
659,13179.991,1786878708751.473,13496569.408,0.000000000,0.000000000
660,13199.988,1786878708771.470,13496589.405,0.000000000,0.000000000
661,13219.988,1786878708791.471,13496609.406,0.000000000,0.000000000
662,13239.990,1786878708811.473,13496629.408,0.000000000,0.000000000
663,13259.990,1786878708831.473,13496649.408,0.000000000,0.000000000
664,13279.990,1786878708851.472,13496669.407,0.000000000,0.000000000
665,13299.993,1786878708871.476,13496689.411,0.000000000,0.000000000
666,13319.992,1786878708891.475,13496709.410,0.000000000,0.000000000
667,13339.995,1786878708911.478,13496729.412,0.000000000,0.000000000
668,13359.994,1786878708931.476,13496749.411,0.000000000,0.000000000
669,13379.994,1786878708951.476,13496769.411,0.000000000,0.000000000
670,13399.993,1786878708971.475,13496789.410,0.000000000,0.000000000
671,13419.991,1786878708991.473,13496809.408,0.000000000,0.000000000
672,13439.992,1786878709011.474,13496829.409,0.000000000,0.000000000
673,13459.992,1786878709031.475,13496849.410,0.000000000,0.000000000
674,13479.988,1786878709051.471,13496869.406,0.000000000,0.000000000
675,13499.994,1786878709071.476,13496889.411,0.000000000,0.000000000
676,13519.989,1786878709091.472,13496909.407,0.000000000,0.000000000
677,13539.988,1786878709111.470,13496929.405,0.000000000,0.000000000
678,13559.990,1786878709131.473,13496949.408,0.000000000,0.000000000
679,13579.991,1786878709151.474,13496969.409,0.000000000,0.000000000
680,13599.990,1786878709171.473,13496989.407,0.000000000,0.000000000
681,13619.991,1786878709191.474,13497009.409,0.000000000,0.000000000
682,13639.994,1786878709211.477,13497029.412,0.000000000,0.000000000
683,13659.996,1786878709231.479,13497049.414,0.000000000,0.000000000
684,13679.994,1786878709251.477,13497069.412,0.000000000,0.000000000
685,13699.993,1786878709271.476,13497089.411,0.000000000,0.000000000
686,13720.046,1786878709291.528,13497109.463,0.000000000,0.000000000
687,13740.041,1786878709311.524,13497129.459,0.000000000,0.000000000
688,13760.048,1786878709331.530,13497149.465,0.000000000,0.000000000
689,13780.046,1786878709351.529,13497169.464,0.000000000,0.000000000
690,13800.051,1786878709371.533,13497189.468,0.000000000,0.000000000
691,13820.012,1786878709391.495,13497209.429,0.000000000,0.000000000
692,13839.996,1786878709411.478,13497229.413,0.000000000,0.000000000
693,13859.992,1786878709431.475,13497249.410,0.000000000,0.000000000
694,13879.998,1786878709451.481,13497269.416,0.000000000,0.000000000
