index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,motion_name
251,5019.998,1786752333912.968,29291835.368,0.000000000,"s_batido_v3_recovery_sonic"
252,5039.998,1786752333932.969,29291855.369,0.000000000,"s_batido_v3_recovery_sonic"
253,5059.992,1786752333952.963,29291875.363,0.000000000,"s_batido_v3_recovery_sonic"
254,5079.993,1786752333972.964,29291895.364,0.000000000,"s_batido_v3_recovery_sonic"
255,5099.995,1786752333992.965,29291915.365,0.000000000,"s_batido_v3_recovery_sonic"
256,5119.991,1786752334012.962,29291935.362,0.000000000,"s_batido_v3_recovery_sonic"
257,5139.993,1786752334032.964,29291955.364,0.000000000,"s_batido_v3_recovery_sonic"
258,5159.993,1786752334052.964,29291975.364,0.000000000,"s_batido_v3_recovery_sonic"
259,5179.994,1786752334072.965,29291995.365,0.000000000,"s_batido_v3_recovery_sonic"
260,5199.995,1786752334092.965,29292015.366,0.000000000,"s_batido_v3_recovery_sonic"
261,5219.990,1786752334112.961,29292035.361,0.000000000,"s_batido_v3_recovery_sonic"
262,5239.990,1786752334132.961,29292055.361,0.000000000,"s_batido_v3_recovery_sonic"
263,5259.990,1786752334152.961,29292075.361,0.000000000,"s_batido_v3_recovery_sonic"
264,5279.989,1786752334172.960,29292095.360,0.000000000,"s_batido_v3_recovery_sonic"
265,5299.993,1786752334192.964,29292115.364,0.000000000,"s_batido_v3_recovery_sonic"
266,5319.992,1786752334212.963,29292135.363,0.000000000,"s_batido_v3_recovery_sonic"
267,5339.993,1786752334232.963,29292155.363,0.000000000,"s_batido_v3_recovery_sonic"
268,5359.994,1786752334252.965,29292175.365,0.000000000,"s_batido_v3_recovery_sonic"
269,5379.992,1786752334272.963,29292195.363,0.000000000,"s_batido_v3_recovery_sonic"
270,5399.993,1786752334292.964,29292215.364,0.000000000,"s_batido_v3_recovery_sonic"
271,5419.992,1786752334312.962,29292235.363,0.000000000,"s_batido_v3_recovery_sonic"
272,5439.992,1786752334332.962,29292255.362,0.000000000,"s_batido_v3_recovery_sonic"
273,5459.993,1786752334352.964,29292275.364,0.000000000,"s_batido_v3_recovery_sonic"
274,5479.993,1786752334372.964,29292295.364,0.000000000,"s_batido_v3_recovery_sonic"
